country,co2_em_tonnes,pop_2016,gdp_per_capita
Afghanistan,9900004,35383032,700
Albania,5208319,2886438,4500
Algeria,156220560,40551392,6000
Angola,30566933,28842489,1900
Anguilla,30262,14429,8600
Antigua and Barbuda,438763,94527,16727
Argentina,200708270,43508460,11200
Armenia,4597845,2936143,3500
Aruba,286871,104872,28000
Australia,414988700,24262712,29000
Austria,73764112,8747301,30000
Azerbaijan,33614235,9736043,3400
Bahamas,4404247,377930,32218
Bahrain,24458384,1425792,16900
Bangladesh,74476230,157977153,1900
Barbados,1541447,285796,15700
Belarus,62655669,9445643,6100
Belgium,94722813,11354420,29100
Belize,1114105,368400,4900
Benin,6563709,10872063,1100
Bermuda,639352,63362,36000
Bhutan,1682100,736708,1300
Bolivia,19463728,11031814,2400
Bosnia and Herzegovina,25674120,3386266,6066
Botswana,6438429,2159927,9000
Brazil,462994920,206163053,7600
British Virgin Islands,99762,29355,34246
Brunei,7672127,419800,18600
Bulgaria,50872910,7151953,7600
Burkina Faso,2352070,18646357,1100
Burundi,1093618,10487995,600
Cambodia,6496958,15766292,1900
Cameroon,9454331,23926551,1800
Canada,675918610,36382944,29800
Cape Verde,99687,531146,1400
Cayman Islands,406057,62569,35000
Central African Republic,543229,4537686,476
Chad,1670941,14561660,1200
Chile,81258525,18209068,9900
China,10432751400,1414049351,5000
Colombia,77667594,48175052,6300
Comoros,108422,795592,700
Cook Islands,37354,17524,5000
Costa Rica,8328890,4899345,9100
Croatia,19408194,4208602,10600
Cuba,30389116,11335104,2900
Cyprus,6872427,1170187,19200
Czech Republic,111825428,10618857,15700
Czechoslovakia,111825428,10618857,23079
Democratic Republic of the Congo,6564773,78789127,562
Denmark,38007645,5711349,31100
Djibouti,1508851,929112,1300
Dominica,185767,71307,5400
Dominican Republic,23466740,10397741,6000
Ecuador,40065690,16491116,3300
Egypt,219377350,94447073,4000
El Salvador,6853766,6356143,4800
Equatorial Guinea,2156371,1215180,2700
Eritrea,684140,3376557,700
Estonia,22402414,1316510,12300
Ethiopia,10438855,103603462,700
Faeroe Islands,1953,48173,55823
Falkland Islands,48568,2928,70800
Fiji,1703193,872399,5800
Finland,51183960,5497713,27400
France,331533320,64667596,27600
French Guiana,1473719,267821,8300
French Polynesia,1003249,274575,17500
Gabon,5694208,2007873,5500
Gambia,254127,2149136,716
Georgia,8610414,4015450,2500
Germany,775752190,82193768,27600
Ghana,14469986,28481945,2200
Gibraltar,572708,33737,17500
Greece,67840662,10615185,20000
Greenland,1530,56412,20000
Grenada,554848,110261,5000
Guadeloupe,2478038,399763,8000
Guatemala,18539316,16583076,4100
Guinea,2071798,11738429,2100
Guinea-Bissau,318706,1782438,800
Guyana,3253057,771368,4000
Haiti,3086897,10839970,1600
Honduras,9320279,9270795,2600
Hong Kong,47066386,7243542,28800
Hungary,51018899,9752975,13900
Iceland,3923884,332206,30900
India,2533638100,1324517249,2900
Indonesia,530035650,261556381,3200
Iran,642560030,79563989,7000
Iraq,162646160,36610632,1500
Ireland,39086565,4695779,29600
Israel,65201588,8108985,19800
Italy,358139550,60663060,26700
Jamaica,8946575,2906236,3900
Japan,1239592060,127763265,28200
Jordan,22772370,9554286,4300
Kazakhstan,231919540,17830901,6300
Kenya,16334919,49051534,1000
Kiribati,52818,112524,800
Kuwait,101492225,3956875,19000
Kyrgyzstan,6941784,6074330,1600
Laos,4531276,6845846,1700
Latvia,8157157,1974266,10200
Lebanon,21863288,6714281,4800
Lesotho,318438,2075030,3000
Liberia,846658,4586787,1000
Libya,52696075,6492162,6400
Lithuania,13685264,2889557,11400
Luxembourg,10144632,579264,55100
Macao,3106518,612836,87209
Macedonia,8896732,2080743,6700
Madagascar,3026047,24894370,800
Malawi,1815598,17205261,600
Malaysia,266251542,30684654,9000
Maldives,1233015,475512,3900
Mali,1606421,17965443,900
Malta,2257870,436097,17700
Martinique,2715477,376791,14400
Mauritania,2564345,4163533,1800
Mauritius,3192307,1261865,11400
Mexico,441412750,123333376,9000
Moldova,8258774,4066009,1800
Mongolia,18574260,3056364,1800
Montenegro,16249039,627264,8844
Morocco,57694464,35126283,4000
Mozambique,5859171,27829938,1200
Myanmar,16701776,53045201,1326
Namibia,3901830,2358044,7200
Nepal,7833787,27263433,1400
Netherlands,163419285,16981295,28600
New Caledonia,2338717,274191,15000
New Zealand,33276202,4659265,21600
Nicaragua,5325447,6303974,2300
Niger,2088475,20788798,800
Nigeria,82634214,185960241,900
North Korea,58708734,25307665,1300
Norway,43456012,5250949,37800
Oman,87835773,4479219,13100
Pakistan,178013820,203631353,2100
Palau,41732,17725,9000
Panama,11599764,4037078,6300
Papua New Guinea,9086988,8271762,2200
Paraguay,5998469,6777872,4700
Peru,57692879,30926032,5100
Philippines,126922662,103663816,4600
Poland,296659670,37989220,11100
Portugal,50142844,10325538,18000
Qatar,98990085,2654374,21500
Romania,78770824,19796285,7000
Russia,1661899300,145275383,8900
Rwanda,1403087,11668827,1300
Saint Helena,13128,5956,2500
Saint Lucia,608182,180024,5400
Samoa,169939,194535,5600
Saudi Arabia,517079407,32443447,11800
Senegal,8247295,14993519,1600
Serbia,41168059,8853963,2200
Seychelles,519693,95710,7800
Sierra Leone,1272332,7328834,500
Singapore,48381759,5653634,23700
Slovakia,36817242,5442003,13300
Slovenia,14722601,2074210,19000
Solomon Islands,341748,619438,1700
Somalia,1268442,14185636,500
South Africa,390557850,56207646,10700
South Korea,604043830,50983457,17800
South Sudan,4038496,10832518,1120
Spain,251892320,46634140,22000
Sri Lanka,18454691,21021171,3700
Sudan,13294106,39847439,1900
Suriname,2152933,564888,4000
Sweden,44694415,9836007,26800
Switzerland,39666930,8379917,32700
Syria,38054696,17465575,3300
Taiwan,276724868,23618200,23400
Tajikistan,6049757,8663579,1000
Tanzania,9731560,53049230,600
Thailand,271040160,68971308,7400
Timor-Leste,495687,1219288,500
Togo,2321546,7509951,1500
Tonga,251375,101133,2200
Trinidad and Tobago,34974263,1377560,9500
Tunisia,29395965,11303945,6900
Turkey,368122740,79827871,6700
Turkmenistan,79279216,5662368,5800
Uganda,5009493,39649166,1400
Ukraine,233220080,44713702,5400
United Arab Emirates,218788684,9360980,23200
United Kingdom,367860350,66297944,27700
United States,5011686600,323015995,37800
Uruguay,6508013,3424129,12800
Uzbekistan,109347340,31441751,1700
Vanuatu,137706,278330,2900
Venezuela,175884256,29851255,4800
Vietnam,206042140,93640422,2500
Yemen,25647990,27168208,800
Zambia,4230584,16363458,800
Zimbabwe,10062628,14030331,1900