year,cumulative_em_co2_t,cumulative_em_co2_ppm,co2_atmospheric_total_ppm,global_land_ocean_temp_C,global_land_temp_C,global_ocean_temp_C
1751,0.009351,0.001198182545,227.0011982,,,
1752,0.018705,0.002396749493,227.0023967,,,
1753,0.028059,0.00359531644,227.0035953,,,
1754,0.037417,0.004794395924,227.0047944,,,
1755,0.046778,0.005993859811,227.0059939,,,
1756,0.056785,0.007276098366,227.0072761,,,
1757,0.066795,0.008558721324,227.0085587,,,
1758,0.076808,0.009841728684,227.0098417,,,
1759,0.086826,0.01112537671,227.0111254,,,
1760,0.096843,0.01240889661,227.0124089,,,
1761,0.107817,0.0138150409,227.013815,,,
1762,0.118794,0.01522156959,227.0152216,,,
1763,0.129775,0.01662861082,227.0166286,,,
1764,0.14076,0.01803616459,227.0180362,,,
1765,0.151748,0.01944410275,227.0194441,,,
1766,0.164008,0.02101502757,227.021015,,,
1767,0.176271,0.0225863368,227.0225863,,,
1768,0.188538,0.02415815856,227.0241582,,,
1769,0.200809,0.02573049286,227.0257305,,,
1770,0.213084,0.02730333969,227.0273033,,,
1771,0.226695,0.02904737376,227.0290474,,,
1772,0.240311,0.03079204851,227.030792,,,
1773,0.25393,0.03253710765,227.0325371,,,
1774,0.267553,0.03428267934,227.0342827,,,
1775,0.281179,0.03602863542,227.0360286,,,
1776,0.296216,0.03795538881,227.0379554,,,
1777,0.311257,0.03988265473,227.0398827,,,
1778,0.326301,0.04181030506,227.0418103,,,
1779,0.341349,0.04373846793,227.0437385,,,
1780,0.356405,0.04566765586,227.0456677,,,
1781,0.373248,0.04782581955,227.0478258,,,
1782,0.390095,0.04998449577,227.0499845,,,
1783,0.406949,0.05214406893,227.0521441,,,
1784,0.423808,0.05430428276,227.0543043,,,
1785,0.440677,0.05646577793,227.0564658,,,
1786,0.459828,0.05891967526,227.0589197,,,
1787,0.478987,0.06137459766,227.0613746,,,
1788,0.49815,0.0638300326,227.06383,,,
1789,0.51732,0.06628636448,227.0662864,,,
1790,0.536498,0.06874372143,227.0687437,,,
1791,0.557917,0.07148822703,227.0714882,,,
1792,0.579813,0.07429385264,227.0742939,,,
1793,0.601728,0.07710191279,227.0771019,,,
1794,0.623609,0.07990561638,227.0799056,,,
1795,0.645502,0.08271085758,227.0827109,,,
1796,0.668453,0.08565166472,227.0856517,,,
1797,0.692547,0.08873892921,227.0887389,,,
1798,0.717642,0.09195445599,227.0919545,,,
1799,0.74407,0.09534078562,227.0953408,,,
1800,0.772162,0.09894033048,227.0989403,,,
1801,0.800122,0.1025229616,227.102523,,,
1802,0.836905,0.1072361205,227.1072361,,,
1803,0.868394,0.1112709371,227.1112709,,,
1804,0.902703,0.1156670921,227.1156671,,,
1805,0.936123,0.1199493358,227.1199493,,,
1806,0.971169,0.1244399256,227.1244399,,,
1807,1.008043,0.1291647447,227.1291647,,,
1808,1.043108,0.133657769,227.1336578,,,
1809,1.078198,0.1381539968,227.138154,,,
1810,1.115578,0.1429436517,227.1429437,,,
1811,1.15516,0.1480154581,227.1480155,,,
1812,1.196168,0.1532699838,227.15327,,,
1813,1.237388,0.1585516739,227.1585517,,,
1814,1.279516,0.1639497099,227.1639497,,,
1815,1.323004,0.1695220083,227.169522,,,
1816,1.370669,0.1756295231,227.1756295,,,
1817,1.4201,0.1819633229,227.1819633,,,
1818,1.469744,0.1883244152,227.1883244,,,
1819,1.519692,0.1947244603,227.1947245,,,
1820,1.570379,0.2012191965,227.2012192,,,
1821,1.621815,0.2078099053,227.2078099,,,
1822,1.67528,0.2146605982,227.2146606,,,
1823,1.73183,0.2219065851,227.2219066,,,
1824,1.790355,0.2294056369,227.2294056,,,
1825,1.851111,0.237190556,227.2371906,,,
1826,1.912531,0.2450605562,227.2450606,,,
1827,1.978446,0.2535065195,227.2535065,,,
1828,2.045084,0.2620451237,227.2620451,,,
1829,2.111479,0.2705525914,227.2705526,,,
1830,2.200602,0.2819722923,227.2819723,,,
1831,2.285131,0.2928033448,227.2928033,,,
1832,2.370242,0.3037089714,227.303709,,,
1833,2.457049,0.3148319136,227.3148319,,,
1834,2.545535,0.326169993,227.32617,,,
1835,2.635981,0.3377592154,227.3377592,,,
1836,2.740756,0.3511844722,227.3511845,,,
1837,2.845448,0.3645990938,227.3645991,,,
1838,2.953492,0.3784432212,227.3784432,,,
1839,3.065105,0.3927446594,227.3927447,,,
1840,3.184034,0.4079835271,227.4079835,,,
1841,3.306654,0.423695338,227.4236953,,,
1842,3.436158,0.4402892244,227.4402892,,,
1843,3.569011,0.4573122322,227.4573122,,,
1844,3.710434,0.4754333497,227.4754333,,,
1845,3.865645,0.4953211811,227.4953212,,,
1846,4.023438,0.5155398548,227.5155399,,,
1847,4.195841,0.5376305687,227.5376306,,,
1848,4.369657,0.5599023361,227.5599023,,,
1849,4.553169,0.5834164924,227.5834165,,,
1850,4.750065,0.6086455963,227.6086456,,,
1851,4.948807,0.6341112358,227.6341112,,,
1852,5.156303,0.6606985618,227.6606986,,,
1853,5.373403,0.6885164883,227.6885165,,,
1854,5.628413,0.7211919809,227.721192,,,
1855,5.888447,0.7545112194,227.7545112,,,
1856,6.165556,0.7900183488,227.7900183,,,
1857,6.445236,0.8258549111,227.8258549,,,
1858,6.729203,0.8622407846,227.8622408,,,
1859,7.030205,0.9008094235,227.9008094,,,
1860,7.360914,0.9431845439,227.9431845,,,
1861,7.708701,0.9877479396,227.9877479,,,
1862,8.062815,1.03312204,228.033122,,,
1863,8.440738,1.081546887,228.0815469,,,
1864,8.847889,1.133716839,228.1337168,,,
1865,9.280256,1.189117822,228.1891178,,,
1866,9.726293,1.246270399,228.2462704,,,
1867,10.204108,1.307494823,228.3074948,,,
1868,10.694861,1.370377048,228.370377,,,
1869,11.215991,1.437151603,228.4371516,,,
1870,11.748528,1.505387785,228.5053878,,,
1871,12.314671,1.577930044,228.57793,,,
1872,12.941043,1.658189695,228.6581897,,,
1873,13.606462,1.743452601,228.7434526,,,
1874,14.229459,1.823279799,228.8232798,,,
1875,14.905258,1.909872737,228.9098727,,,
1876,15.590811,1.997715496,228.9977155,,,
1877,16.28991,2.08729396,229.087294,,,
1878,16.994475,2.177572806,229.1775728,,,
1879,17.749512,2.274318839,229.2743188,,,
1880,18.603403,2.383731446,229.3837314,-0.12,-0.52,-0.02
1881,19.485991,2.49682112,229.4968211,-0.09,-0.45,0.01
1882,20.41812,2.616258687,229.6162587,-0.1,-0.48,0
1883,21.409393,2.743274622,229.7432746,-0.18,-0.69,-0.04
1884,22.411823,2.87172015,229.8717201,-0.27,-0.73,-0.14
1885,23.421732,3.001123993,230.001124,-0.26,-0.59,-0.17
1886,24.447461,3.132554918,230.1325549,-0.25,-0.52,-0.17
1887,25.524505,3.270561048,230.270561,-0.29,-0.5,-0.23
1888,26.717089,3.423371799,230.4233718,-0.14,-0.46,-0.05
1889,27.909245,3.576127709,230.5761277,-0.1,-0.33,-0.03
1890,29.2081,3.742555405,230.7425554,-0.36,-0.55,-0.29
1891,30.5674,3.916728171,230.9167282,-0.27,-0.57,-0.15
1892,31.937941,4.092341293,231.0923413,-0.32,-0.55,-0.23
1893,33.292079,4.26585263,231.2658526,-0.34,-0.58,-0.24
1894,34.693452,4.445416385,231.4454164,-0.32,-0.45,-0.27
1895,36.179373,4.635813626,231.6358136,-0.25,-0.45,-0.17
1896,37.713779,4.832423453,231.8324235,-0.1,-0.38,0
1897,39.320824,5.038340816,232.0383408,-0.11,-0.31,-0.03
1898,41.015934,5.255542315,232.2555423,-0.28,-0.43,-0.22
1899,42.867759,5.492824359,232.4928244,-0.16,-0.25,-0.13
1900,44.821067,5.743109842,232.7431098,-0.08,-0.18,-0.05
1901,46.839037,6.001680736,233.0016807,-0.16,-0.15,-0.17
1902,48.908135,6.266802873,233.2668029,-0.26,-0.31,-0.24
1903,51.165404,6.556036144,233.5560361,-0.38,-0.41,-0.37
1904,53.446629,6.848338997,233.848339,-0.46,-0.47,-0.46
1905,55.875297,7.159534335,234.1595343,-0.28,-0.37,-0.25
1906,58.426162,7.486387283,234.4863873,-0.21,-0.19,-0.22
1907,61.310822,7.856010774,234.8560108,-0.39,-0.63,-0.29
1908,64.086526,8.211673278,235.2116733,-0.44,-0.46,-0.43
1909,66.971819,8.581377878,235.5813779,-0.45,-0.43,-0.45
1910,69.997836,8.969114029,235.969114,-0.41,-0.37,-0.42
1911,73.079074,9.363925877,236.3639259,-0.45,-0.5,-0.43
1912,76.305793,9.777378811,236.7773788,-0.34,-0.5,-0.28
1913,79.797157,10.22474181,237.2247418,-0.32,-0.33,-0.32
1914,82.965234,10.6306807,237.6306807,-0.14,-0.07,-0.17
1915,86.090392,11.0311202,238.0311202,-0.1,-0.09,-0.1
1916,89.462716,11.46323011,238.4632301,-0.33,-0.47,-0.26
1917,92.991093,11.91533574,238.9153357,-0.4,-0.64,-0.29
1918,96.471779,12.36133052,239.3613305,-0.31,-0.5,-0.21
1919,99.48842,12.74786528,239.7478653,-0.25,-0.34,-0.21
1920,102.996033,13.19731034,240.1973103,-0.23,-0.37,-0.18
1921,106.073745,13.59167038,240.5916704,-0.16,-0.15,-0.17
1922,109.301015,14.00519392,241.0051939,-0.25,-0.27,-0.24
1923,112.962728,14.47438444,241.4743844,-0.25,-0.3,-0.24
1924,116.636028,14.94505966,241.9450597,-0.25,-0.26,-0.24
1925,120.335253,15.41905675,242.4190568,-0.18,-0.16,-0.19
1926,123.977178,15.88571176,242.8857118,-0.08,-0.02,-0.1
1927,127.954556,16.39534976,243.3953498,-0.17,-0.22,-0.16
1928,131.945678,16.90674883,243.9067488,-0.18,-0.14,-0.2
1929,136.236427,17.45654035,244.4565404,-0.33,-0.49,-0.27
1930,140.201879,17.96465022,244.9646502,-0.11,-0.12,-0.11
1931,143.744747,18.41861264,245.4186126,-0.06,-0.02,-0.08
1932,146.941034,18.8281662,245.8281662,-0.13,-0.04,-0.17
1933,150.306631,19.25941414,246.2594141,-0.26,-0.36,-0.22
1934,153.968179,19.72858353,246.7285835,-0.11,-0.07,-0.13
1935,157.81469,20.22145299,247.221453,-0.16,-0.18,-0.15
1936,162.038366,20.76265017,247.7626502,-0.12,-0.13,-0.12
1937,166.561237,21.34218446,248.3421845,-0.01,-0.02,-0.01
1938,170.826126,21.88866243,248.8886624,-0.02,0.18,-0.1
1939,175.329255,22.46566709,249.4656671,0.01,0.1,-0.03
1940,180.233263,23.09403805,250.094038,0.16,0.07,0.2
1941,185.257919,23.73786813,250.7378681,0.27,0.1,0.35
1942,190.297893,24.38366097,251.383661,0.11,0.06,0.13
1943,195.514176,25.05204502,252.052045,0.11,0.07,0.12
1944,200.6953,25.715924,252.715924,0.28,0.2,0.32
1945,205.028694,26.27117981,253.2711798,0.18,-0.07,0.3
1946,209.759354,26.87733896,253.877339,-0.01,-0.01,-0.01
1947,214.995917,27.54832157,254.5483216,-0.04,0.04,-0.07
1948,220.501345,28.25375497,255.253755,-0.05,0.06,-0.1
1949,225.746199,28.92579994,255.9257999,-0.07,-0.06,-0.08
1950,231.532341,29.6672024,256.6672024,-0.15,-0.32,-0.09
1951,237.758737,30.46501643,257.4650164,0,-0.06,0.02
1952,244.069112,31.27359104,258.273591,0.05,-0.05,0.08
1953,250.555393,32.10470521,259.1047052,0.13,0.2,0.1
1954,257.184576,32.95413002,259.95413,-0.1,-0.12,-0.09
1955,264.442781,33.88415403,260.884154,-0.13,-0.11,-0.13
1956,272.1679,34.87400568,261.8740057,-0.18,-0.4,-0.1
1957,280.132655,35.89456288,262.8945629,0.07,-0.03,0.11
1958,288.348138,36.94724691,263.9472469,0.13,0.15,0.12
1959,297.337315,38.09906757,265.0990676,0.08,0.08,0.08
1960,306.747845,39.30487794,266.3048779,0.05,0,0.07
1961,316.199952,40.51601575,267.5160157,0.1,0.13,0.09
1962,326.038154,41.77662551,268.7766255,0.11,0.16,0.09
1963,336.417222,43.10653869,270.1065387,0.12,0.22,0.08
1964,347.386547,44.51208395,271.5120839,-0.14,-0.21,-0.11
1965,358.852698,45.98128959,272.9812896,-0.07,-0.12,-0.05
1966,370.898254,47.52473681,274.5247368,-0.01,-0.05,0.01
1967,383.329263,49.11757373,276.1175737,0,0.02,-0.01
1968,396.392713,50.79144794,277.7914479,-0.03,-0.11,0.01
1969,410.23914,52.56564826,279.5656483,0.11,-0.07,0.18
1970,425.084955,54.46790431,281.4679043,0.06,0.05,0.06
1971,440.494672,56.44241548,283.4424155,-0.06,-0.02,-0.08
1972,456.518663,58.49563613,285.4956361,0.04,-0.16,0.11
1973,473.412025,60.66025291,287.6602529,0.2,0.35,0.14
1974,490.335603,62.82874139,289.8287414,-0.06,-0.18,-0.02
1975,507.161244,64.98468079,291.9846808,0.02,0.15,-0.04
1976,524.962217,67.26559354,294.2655935,-0.07,-0.22,-0.01
1977,543.317656,69.61755233,296.6175523,0.21,0.26,0.19
1978,561.879355,71.99594007,298.9959401,0.12,0.12,0.12
1979,581.473584,74.50663017,301.5066302,0.23,0.19,0.24
1980,600.861678,76.99090734,303.9909073,0.28,0.33,0.26
1981,619.648801,79.3981796,306.3981796,0.33,0.53,0.25
1982,638.272876,81.78455983,308.7845598,0.19,0.12,0.22
1983,656.822324,84.1613778,311.1613778,0.36,0.52,0.3
1984,676.03919,86.62371481,313.6237148,0.17,0.08,0.2
1985,695.831812,89.15982584,316.1598258,0.16,0.11,0.18
1986,716.227762,91.77324379,318.7732438,0.24,0.31,0.21
1987,737.140175,94.4528383,321.4528383,0.39,0.46,0.36
1988,758.821285,97.23092915,324.2309292,0.4,0.59,0.32
1989,780.97562,100.0696563,327.0696563,0.3,0.37,0.27
1990,803.157428,102.9119037,329.9119037,0.45,0.67,0.37
1991,825.586805,105.7858731,332.7858731,0.39,0.54,0.33
1992,847.78191,108.6298243,335.6298243,0.24,0.25,0.23
1993,869.935053,111.4683987,338.4683987,0.29,0.36,0.25
1994,892.468886,114.3557525,341.3557525,0.35,0.49,0.29
1995,915.476312,117.3037897,344.3037897,0.47,0.79,0.35
1996,938.999291,120.3178869,347.3178869,0.33,0.36,0.31
1997,962.91462,123.3822575,350.3822575,0.52,0.65,0.47
1998,986.899604,126.4555533,353.4555533,0.65,0.99,0.52
1999,1010.830166,129.5218758,356.5218758,0.44,0.79,0.31
2000,1035.388857,132.6686831,359.6686831,0.43,0.64,0.34
2001,1060.526856,135.8897195,362.8897195,0.57,0.86,0.46
2002,1086.021047,139.1563963,366.1563963,0.62,0.97,0.49
2003,1112.887785,142.5989433,369.5989433,0.64,0.96,0.52
2004,1141.075384,146.2107376,373.2107376,0.58,0.83,0.49
2005,1170.330291,149.9592906,376.9592906,0.67,1.1,0.51
2006,1200.617127,153.840069,380.840069,0.64,0.99,0.5
2007,1231.497272,157.7968705,384.7968705,0.62,1.14,0.43
2008,1263.373028,161.8812437,388.8812437,0.55,0.91,0.41
2009,1294.896171,165.9204352,392.9204352,0.65,0.92,0.54
2010,1327.962822,170.1574028,397.1574028,0.73,1.17,0.56
2011,1362.320188,174.5597551,401.5597551,0.58,0.93,0.44
2012,1397.239477,179.0341089,406.0341089,0.64,0.98,0.51
2013,1432.447363,183.5454419,410.5454419,0.68,1.05,0.53
2014,1467.95319,188.0949513,415.0949513,0.74,1.03,0.63
2015,1503.415937,192.6389406,419.6389406,0.93,1.42,0.74
2016,1539.091036,197.2101395,424.2101395,1,1.54,0.79
2017,1575.244298,201.8426074,428.8426074,0.91,1.41,0.72
2018,1611.817052,206.5288266,433.5288266,0.83,1.22,0.68